7,TNPSC,Group IV,Economy,/media/subject-icons/TNPSC/Group%20IV/Part%20A%20General%20Studies/Economy.png,Part A General Studies,Economy icon for TNPSC Group IV - Part A General Studies
9,TNPSC,Group IV,Geography,/media/subject-icons/TNPSC/Group%20IV/Part%20A%20General%20Studies/Geography.png,Part A General Studies,Geography icon for TNPSC Group IV - Part A General Studies
12,TNPSC,Group IV,Tamil History,/media/subject-icons/TNPSC/Group%20IV/Part%20A%20General%20Studies/Tamil%20History.png,Part A General Studies,Tamil History icon for TNPSC Group IV - Part A General Studies
13,TNPSC,Group IV,Aptitude,/media/subject-icons/TNPSC/Group%20IV/Part%20B%20Aptitude%20and%20Mental%20Ability/Aptitude.png,Part B Aptitude and Mental Ability,Aptitude icon for TNPSC Group IV - Part B Aptitude and Mental Ability
14,TNPSC,Group IV,Reasoning,/media/subject-icons/TNPSC/Group%20IV/Part%20B%20Aptitude%20and%20Mental%20Ability/Reasoning.png,Part B Aptitude and Mental Ability,Reasoning icon for TNPSC Group IV - Part B Aptitude and Mental Ability
15,TNPSC,Group IV,Grammar,/media/subject-icons/TNPSC/Group%20IV/Part%20C%20General%20English/Grammar.png,Part C General English,Grammar icon for TNPSC Group IV - Part C General English
16,TNPSC,Group IV,Literary Works,/media/subject-icons/TNPSC/Group%20IV/Part%20C%20General%20English/Literary%20Works.png,Part C General English,Literary Works icon for TNPSC Group IV - Part C General English
17,TNPSC,Group IV,Reading Comprehension,/media/subject-icons/TNPSC/Group%20IV/Part%20C%20General%20English/Reading%20Comprehension.png,Part C General English,Reading Comprehension icon for TNPSC Group IV - Part C General English
18,TNPSC,Group IV,Technical Terms,/media/subject-icons/TNPSC/Group%20IV/Part%20C%20General%20English/Technical%20Terms.png,Part C General English,Technical Terms icon for TNPSC Group IV - Part C General English
19,TNPSC,Group IV,Translation,/media/subject-icons/TNPSC/Group%20IV/Part%20C%20General%20English/Translation.png,Part C General English,Translation icon for TNPSC Group IV - Part C General English
20,TNPSC,Group IV,Vocabulary,/media/subject-icons/TNPSC/Group%20IV/Part%20C%20General%20English/Vocabulary.png,Part C General English,Vocabulary icon for TNPSC Group IV - Part C General English
21,TNPSC,Group IV,Writing Skills,/media/subject-icons/TNPSC/Group%20IV/Part%20C%20General%20English/Writing%20Skills.png,Part C General English,Writing Skills icon for TNPSC Group IV - Part C General English
22,TNPSC,Group IV,Я«ЄЯ«▓Я«ЋЯ»ЇЯ«ЋЯ«БЯ««Я»Ї (Grammar),/media/subject-icons/TNPSC/Group%20IV/Part%20C%20Tamil%20Eligibility/%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%A3%E0%AE%AE%E0%AF%8D%20%28Grammar%29.png,Part C Tamil Eligibility,Я«ЄЯ«▓Я«ЋЯ»ЇЯ«ЋЯ«БЯ««Я»Ї (Grammar) icon for TNPSC Group IV - Part C Tamil Eligibility
23,TNPSC,Group IV,"Я«ЄЯ«▓Я«ЋЯ»ЇЯ«ЋЯ«┐Я«»Я««Я»Ї, Я«цЯ««Я«┐Я«┤Я»Ї Я«ЁЯ«▒Я«┐Я«ъЯ«░Я»ЇЯ«ЋЯ«│Я»ЂЯ««Я»Ї Я«цЯ««Я«┐Я«┤Я»ЇЯ«цЯ»ЇЯ«цЯ»іЯ«БЯ»ЇЯ«ЪЯ»ЂЯ««Я»Ї",/media/subject-icons/TNPSC/Group%20IV/Part%20C%20Tamil%20Eligibility/%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D%2C%20%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%20%E0%AE%85%E0%AE%B1%E0%AE%BF%E0%AE%9E%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%81%E0%AE%AE%E0%AF%8D%20%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%8A%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%81%E0%AE%AE%E0%AF%8D.png,Part C Tamil Eligibility,"Я«ЄЯ«▓Я«ЋЯ»ЇЯ«ЋЯ«┐Я«»Я««Я»Ї, Я«цЯ««Я«┐Я«┤Я»Ї Я«ЁЯ«▒Я«┐Я«ъЯ«░Я»ЇЯ«ЋЯ«│Я»ЂЯ««Я»Ї Я«цЯ««Я«┐Я«┤Я»ЇЯ«цЯ»ЇЯ«цЯ»іЯ«БЯ»ЇЯ«ЪЯ»ЂЯ««Я»Ї icon for TNPSC Group IV - Part C Tamil Eligibility"
24,TNPSC,Group IV,Я«јЯ«│Я«┐Я«» Я««Я»іЯ«┤Я«┐ Я«фЯ»єЯ«»Я«░Я»ЇЯ«фЯ»ЇЯ«фЯ»Ђ (Translation),/media/subject-icons/TNPSC/Group%20IV/Part%20C%20Tamil%20Eligibility/%E0%AE%8E%E0%AE%B3%E0%AE%BF%E0%AE%AF%20%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF%20%E0%AE%AA%E0%AF%86%E0%AE%AF%E0%AE%B0%E0%AF%8D%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%20%28Translation%29.png,Part C Tamil Eligibility,Я«јЯ«│Я«┐Я«» Я««Я»іЯ«┤Я«┐ Я«фЯ»єЯ«»Я«░Я»ЇЯ«фЯ»ЇЯ«фЯ»Ђ (Translation) icon for TNPSC Group IV - Part C Tamil Eligibility
25,TNPSC,Group IV,Я«јЯ«┤Я»ЂЯ«цЯ»ЂЯ««Я»Ї Я«цЯ«┐Я«▒Я«ЕЯ»Ї (Writing Skills),/media/subject-icons/TNPSC/Group%20IV/Part%20C%20Tamil%20Eligibility/%E0%AE%8E%E0%AE%B4%E0%AF%81%E0%AE%A4%E0%AF%81%E0%AE%AE%E0%AF%8D%20%E0%AE%A4%E0%AE%BF%E0%AE%B1%E0%AE%A9%E0%AF%8D%20%28Writing%20Skills%29.png,Part C Tamil Eligibility,Я«јЯ«┤Я»ЂЯ«цЯ»ЂЯ««Я»Ї Я«цЯ«┐Я«▒Я«ЕЯ»Ї (Writing Skills) icon for TNPSC Group IV - Part C Tamil Eligibility
26,TNPSC,Group IV,Я«ЋЯ«▓Я»ѕЯ«џЯ»Ї Я«џЯ»іЯ«▒Я»ЇЯ«ЋЯ«│Я»Ї (Technical Terms),/media/subject-icons/TNPSC/Group%20IV/Part%20C%20Tamil%20Eligibility/%E0%AE%95%E0%AE%B2%E0%AF%88%E0%AE%9A%E0%AF%8D%20%E0%AE%9A%E0%AF%8A%E0%AE%B1%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D%20%28Technical%20Terms%29.png,Part C Tamil Eligibility,Я«ЋЯ«▓Я»ѕЯ«џЯ»Ї Я«џЯ»іЯ«▒Я»ЇЯ«ЋЯ«│Я»Ї (Technical Terms) icon for TNPSC Group IV - Part C Tamil Eligibility
27,TNPSC,Group IV,Я«џЯ»іЯ«▓Я»ЇЯ«▓Я«ЋЯ«░Я«ЙЯ«цЯ«┐ (Vocabulary),/media/subject-icons/TNPSC/Group%20IV/Part%20C%20Tamil%20Eligibility/%E0%AE%9A%E0%AF%8A%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%95%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AE%BF%20%28Vocabulary%29.png,Part C Tamil Eligibility,Я«џЯ»іЯ«▓Я»ЇЯ«▓Я«ЋЯ«░Я«ЙЯ«цЯ«┐ (Vocabulary) icon for TNPSC Group IV - Part C Tamil Eligibility
28,TNPSC,Group IV,Я«хЯ«ЙЯ«џЯ«┐Я«цЯ»ЇЯ«цЯ«▓Я»Ї РђЊ Я«фЯ»ЂЯ«░Я«┐Я«еЯ»ЇЯ«цЯ»Ђ Я«ЋЯ»іЯ«│Я»ЇЯ«│Я»ЂЯ««Я»Ї Я«цЯ«┐Я«▒Я«ЕЯ»Ї (Reading Comprehension),/media/subject-icons/TNPSC/Group%20IV/Part%20C%20Tamil%20Eligibility/%E0%AE%B5%E0%AE%BE%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%B2%E0%AF%8D%20%E2%80%93%20%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81%20%E0%AE%95%E0%AF%8A%E0%AE%B3%E0%AF%8D%E0%AE%B3%E0%AF%81%E0%AE%AE%E0%AF%8D%20%E0%AE%A4%E0%AE%BF%E0%AE%B1%E0%AE%A9%E0%AF%8D%20%28Reading%20Comprehension%29.png,Part C Tamil Eligibility,Я«хЯ«ЙЯ«џЯ«┐Я«цЯ»ЇЯ«цЯ«▓Я»Ї РђЊ Я«фЯ»ЂЯ«░Я«┐Я«еЯ»ЇЯ«цЯ»Ђ Я«ЋЯ»іЯ«│Я»ЇЯ«│Я»ЂЯ««Я»Ї Я«цЯ«┐Я«▒Я«ЕЯ»Ї (Reading Comprehension) icon for TNPSC Group IV - Part C Tamil Eligibility
3,TNPSC,Group IV,General Science,/media/subject-icons/TNPSC/Group%20IV/Part%20A%20General%20Studies/General%20Science.png,,
1,TNPSC,Group IV,Indian Polity,/media/subject-icons/TNPSC/Group%20IV/Part%20A%20General%20Studies/Polity.png,,
2,TNPSC,Group IV,Indian History,/media/subject-icons/TNPSC/Group%20IV/Part%20A%20General%20Studies/Indian%20History.png,,
